

----------------------------------------------------------------------------
Training TabNet Vesion 1 with Dataset: config/boston.yml 



----------------------------------------------------------------------------
 Panda Version: 2.0.3
Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/boston.yml', data_parallel=False, dataset='Boston', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='TabNet', n_trials=30, nominal_idx=[3], num_classes=1, num_features=13, num_idx=None, num_splits=5, objective='regression', one_hot_encode=True, optimize_hyperparameters=True, ordinal_encode=False, ordinal_idx=None, scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
 Panda Version: 2.0.3
Loading dataset Boston...
Dataset loaded! 

X b4 encoding : [6.320e-03 1.800e+01 2.310e+00 0.000e+00 5.380e-01 6.575e+00 6.520e+01
 4.090e+00 1.000e+00 2.960e+02 1.530e+01 3.969e+02 4.980e+00] 

(506, 13)
Data Type of X: <class 'numpy.ndarray'>
Nominal Idx: [3]
Ordinal Idx: None
Cat Dims: None 
 

Normonal Idx: [3]
Cat Idx Part II: [3] 
ENDE 
 

X after Nominal Encoding: [6.320e-03 1.800e+01 2.310e+00 0.000e+00 5.380e-01 6.575e+00 6.520e+01
 4.090e+00 1.000e+00 2.960e+02 1.530e+01 3.969e+02 4.980e+00] 
 

Scaling the data...
X after Scaling: [-0.41978194  0.28482986 -1.2879095   0.         -0.14421743  0.41367189
 -0.12001342  0.1402136  -0.98284286 -0.66660821 -1.45900038  0.44105193
 -1.0755623 ] 
 

One Hot Encoding...
X after One Hot Encoding: [ 1.          0.         -0.41978194  0.28482986 -1.2879095  -0.14421743
  0.41367189 -0.12001342  0.1402136  -0.98284286 -0.66660821 -1.45900038
  0.44105193 -1.0755623 ] 
 

args.num_features: 14
args.cat_idx: None
Cat Dims: []
New Shape: (506, 14)
False 
 

Using an existing study with name 'TabNet_Boston' instead of creating a new one.
In get_device
In get_device
epoch 0  | loss: 497.14698| eval_rmse: 1015.99474|  0:00:00s
epoch 27 | loss: 1559.78693| eval_rmse: 35.30577|  0:00:06s
epoch 28 | loss: 1866.6747| eval_rmse: 41.36673|  0:00:06s
epoch 29 | loss: 1669.46552| eval_rmse: 41.978  |  0:00:06s
epoch 30 | loss: 1564.11916| eval_rmse: 42.4948 |  0:00:06s
epoch 31 | loss: 1393.81927| eval_rmse: 30.98882|  0:00:07s
epoch 32 | loss: 1224.79796| eval_rmse: 39.06307|  0:00:07s
epoch 33 | loss: 1127.93011| eval_rmse: 33.3863 |  0:00:07s
epoch 34 | loss: 1110.26788| eval_rmse: 36.28112|  0:00:07s
epoch 35 | loss: 1170.38758| eval_rmse: 35.54758|  0:00:07s
epoch 36 | loss: 1056.00934| eval_rmse: 34.09852|  0:00:08s
epoch 37 | loss: 1171.14662| eval_rmse: 32.54993|  0:00:08s
epoch 38 | loss: 948.13713| eval_rmse: 31.52608|  0:00:08s
epoch 39 | loss: 1057.47682| eval_rmse: 32.08096|  0:00:08s
epoch 40 | loss: 1052.76878| eval_rmse: 30.50475|  0:00:08s
epoch 41 | loss: 957.08513| eval_rmse: 30.83731|  0:00:09s
epoch 42 | loss: 1035.52603| eval_rmse: 29.12376|  0:00:09s
epoch 43 | loss: 909.85373| eval_rmse: 28.65073|  0:00:09s
epoch 44 | loss: 846.9834| eval_rmse: 27.82811|  0:00:09s
epoch 45 | loss: 927.79132| eval_rmse: 31.04392|  0:00:10s
epoch 46 | loss: 862.20009| eval_rmse: 28.10155|  0:00:10s
epoch 47 | loss: 1020.53544| eval_rmse: 33.66951|  0:00:10s
epoch 48 | loss: 856.4561| eval_rmse: 33.3887 |  0:00:10s
epoch 49 | loss: 879.84362| eval_rmse: 30.33562|  0:00:11s
epoch 50 | loss: 783.65542| eval_rmse: 30.16734|  0:00:11s
epoch 51 | loss: 726.56736| eval_rmse: 29.93458|  0:00:11s
epoch 52 | loss: 849.67831| eval_rmse: 27.52989|  0:00:11s
epoch 53 | loss: 658.19812| eval_rmse: 31.67923|  0:00:12s
epoch 54 | loss: 769.76603| eval_rmse: 27.72819|  0:00:12s
epoch 55 | loss: 687.24845| eval_rmse: 27.931  |  0:00:12s
epoch 56 | loss: 660.4439| eval_rmse: 28.69303|  0:00:12s
epoch 57 | loss: 650.4314| eval_rmse: 27.11322|  0:00:13s
epoch 58 | loss: 665.05686| eval_rmse: 30.22036|  0:00:13s
epoch 59 | loss: 665.47285| eval_rmse: 27.73215|  0:00:13s
epoch 60 | loss: 624.52558| eval_rmse: 27.08583|  0:00:13s
epoch 61 | loss: 671.02633| eval_rmse: 26.995  |  0:00:14s
epoch 62 | loss: 633.32642| eval_rmse: 25.76405|  0:00:14s
epoch 63 | loss: 734.38614| eval_rmse: 29.491  |  0:00:14s
epoch 64 | loss: 679.62974| eval_rmse: 28.68192|  0:00:14s
epoch 65 | loss: 570.19607| eval_rmse: 25.39672|  0:00:15s
epoch 66 | loss: 655.63336| eval_rmse: 25.69134|  0:00:15s
epoch 67 | loss: 745.70041| eval_rmse: 27.38999|  0:00:15s
epoch 68 | loss: 534.0966| eval_rmse: 26.0492 |  0:00:15s
epoch 69 | loss: 635.30018| eval_rmse: 26.59167|  0:00:15s
epoch 70 | loss: 554.41929| eval_rmse: 25.78793|  0:00:16s
epoch 71 | loss: 549.31542| eval_rmse: 25.9722 |  0:00:16s
epoch 72 | loss: 557.98545| eval_rmse: 28.78537|  0:00:16s
epoch 73 | loss: 531.25735| eval_rmse: 24.85197|  0:00:16s
epoch 74 | loss: 666.82381| eval_rmse: 27.4161 |  0:00:17s
epoch 75 | loss: 760.9639| eval_rmse: 29.59983|  0:00:17s
epoch 76 | loss: 664.54325| eval_rmse: 26.41205|  0:00:17s
epoch 77 | loss: 690.43149| eval_rmse: 28.8834 |  0:00:17s
epoch 78 | loss: 707.87765| eval_rmse: 26.36729|  0:00:18s
epoch 79 | loss: 499.74369| eval_rmse: 25.62624|  0:00:18s
epoch 80 | loss: 705.99727| eval_rmse: 25.69186|  0:00:18s
epoch 81 | loss: 579.73328| eval_rmse: 29.91228|  0:00:18s
epoch 82 | loss: 664.12197| eval_rmse: 28.35688|  0:00:18s
epoch 83 | loss: 580.2091| eval_rmse: 29.73234|  0:00:19s
epoch 84 | loss: 520.36741| eval_rmse: 26.83651|  0:00:19s
epoch 85 | loss: 469.63426| eval_rmse: 27.42836|  0:00:19s
epoch 86 | loss: 507.65999| eval_rmse: 27.54774|  0:00:19s
epoch 87 | loss: 591.77722| eval_rmse: 27.33732|  0:00:20s
epoch 88 | loss: 558.56914| eval_rmse: 26.97715|  0:00:20s
epoch 89 | loss: 421.37368| eval_rmse: 27.48348|  0:00:20s
epoch 90 | loss: 494.6666| eval_rmse: 26.74265|  0:00:20s
epoch 91 | loss: 596.77287| eval_rmse: 27.16171|  0:00:21s
epoch 92 | loss: 665.46364| eval_rmse: 26.83665|  0:00:21s
epoch 93 | loss: 477.83068| eval_rmse: 26.71645|  0:00:21s

Early stopping occurred at epoch 93 with best_epoch = 73 and best_eval_rmse = 24.85197
{'MSE - mean': 635.3449658026433, 'MSE - std': 17.72449522123668, 'R2 - mean': 0.9216158217504318, 'R2 - std': 0.0024511674352775126} 
 

In get_device
epoch 0  | loss: 517368.76786| eval_rmse: 714.60955|  0:00:00s
epoch 1  | loss: 501491.83036| eval_rmse: 702.36977|  0:00:00s
epoch 2  | loss: 482931.33036| eval_rmse: 684.83244|  0:00:00s
epoch 3  | loss: 455221.0| eval_rmse: 662.05128|  0:00:01s
epoch 4  | loss: 416955.70982| eval_rmse: 632.52439|  0:00:01s
epoch 5  | loss: 370199.11161| eval_rmse: 594.30451|  0:00:01s
epoch 6  | loss: 317848.80357| eval_rmse: 548.48431|  0:00:01s
epoch 7  | loss: 261412.20536| eval_rmse: 489.47245|  0:00:02s
epoch 8  | loss: 201646.77232| eval_rmse: 421.26862|  0:00:02s
epoch 9  | loss: 141775.14844| eval_rmse: 341.63952|  0:00:02s
epoch 10 | loss: 88997.43415| eval_rmse: 253.95134|  0:00:02s
epoch 11 | loss: 47075.69643| eval_rmse: 165.57871|  0:00:03s
epoch 12 | loss: 18093.19573| eval_rmse: 93.67176|  0:00:03s
epoch 13 | loss: 5278.61419| eval_rmse: 83.7314 |  0:00:03s
epoch 14 | loss: 5253.99365| eval_rmse: 78.54643|  0:00:03s
epoch 15 | loss: 3692.95626| eval_rmse: 81.10602|  0:00:04s
epoch 16 | loss: 3184.06334| eval_rmse: 87.41999|  0:00:04s
epoch 17 | loss: 2474.72672| eval_rmse: 79.39383|  0:00:04s
epoch 18 | loss: 2184.2402| eval_rmse: 76.3203 |  0:00:04s
epoch 19 | loss: 1902.94411| eval_rmse: 73.6122 |  0:00:04s
epoch 20 | loss: 2126.75814| eval_rmse: 66.21833|  0:00:05s
epoch 21 | loss: 1947.15848| eval_rmse: 52.98653|  0:00:05s
epoch 22 | loss: 1772.328| eval_rmse: 51.33666|  0:00:05s
epoch 23 | loss: 1726.4186| eval_rmse: 50.5733 |  0:00:05s
epoch 24 | loss: 1401.81687| eval_rmse: 48.73449|  0:00:06s
epoch 25 | loss: 1464.05634| eval_rmse: 39.63751|  0:00:06s
epoch 26 | loss: 1362.21596| eval_rmse: 44.71609|  0:00:06s
epoch 27 | loss: 1255.91694| eval_rmse: 38.44911|  0:00:06s
epoch 28 | loss: 1212.99125| eval_rmse: 38.07696|  0:00:07s
epoch 29 | loss: 1277.59848| eval_rmse: 36.03964|  0:00:07s
epoch 30 | loss: 1074.96784| eval_rmse: 29.11486|  0:00:07s
epoch 31 | loss: 975.56654| eval_rmse: 33.52161|  0:00:07s
epoch 32 | loss: 1155.44581| eval_rmse: 28.12013|  0:00:08s
epoch 33 | loss: 1169.61688| eval_rmse: 35.10253|  0:00:08s
epoch 34 | loss: 1067.67769| eval_rmse: 36.18393|  0:00:08s
epoch 35 | loss: 954.27572| eval_rmse: 33.03042|  0:00:08s
epoch 36 | loss: 950.80323| eval_rmse: 38.12637|  0:00:09s
epoch 37 | loss: 887.53985| eval_rmse: 30.34067|  0:00:09s
epoch 38 | loss: 863.44867| eval_rmse: 36.52437|  0:00:09s
epoch 39 | loss: 801.0738| eval_rmse: 31.95983|  0:00:09s
epoch 40 | loss: 1028.26794| eval_rmse: 28.73508|  0:00:10s
epoch 41 | loss: 836.33057| eval_rmse: 33.94397|  0:00:10s
epoch 42 | loss: 980.89311| eval_rmse: 32.32177|  0:00:10s
epoch 43 | loss: 897.72974| eval_rmse: 27.69858|  0:00:10s
epoch 44 | loss: 989.77419| eval_rmse: 29.46017|  0:00:10s
epoch 45 | loss: 935.65383| eval_rmse: 25.88813|  0:00:11s
epoch 46 | loss: 842.48182| eval_rmse: 24.83617|  0:00:11s
epoch 47 | loss: 729.10359| eval_rmse: 24.75714|  0:00:11s
epoch 48 | loss: 668.76964| eval_rmse: 23.58214|  0:00:11s
epoch 49 | loss: 557.40006| eval_rmse: 24.80309|  0:00:12s
epoch 50 | loss: 635.94865| eval_rmse: 28.25875|  0:00:12s
epoch 51 | loss: 755.84244| eval_rmse: 25.65977|  0:00:12s
epoch 52 | loss: 557.20751| eval_rmse: 33.32934|  0:00:12s
epoch 53 | loss: 670.71687| eval_rmse: 24.96519|  0:00:13s
epoch 54 | loss: 554.39454| eval_rmse: 29.46957|  0:00:13s
epoch 55 | loss: 677.32728| eval_rmse: 29.12222|  0:00:13s
epoch 56 | loss: 734.2743| eval_rmse: 23.34639|  0:00:13s
epoch 57 | loss: 639.01162| eval_rmse: 24.48642|  0:00:13s
epoch 58 | loss: 734.67648| eval_rmse: 26.08413|  0:00:14s
epoch 59 | loss: 697.64439| eval_rmse: 24.75518|  0:00:14s
epoch 60 | loss: 560.93064| eval_rmse: 32.41724|  0:00:14s
epoch 61 | loss: 647.90229| eval_rmse: 24.12197|  0:00:14s
epoch 62 | loss: 616.77921| eval_rmse: 22.67561|  0:00:15s
epoch 63 | loss: 508.89311| eval_rmse: 24.82254|  0:00:15s
epoch 64 | loss: 513.03738| eval_rmse: 23.85991|  0:00:15s
epoch 65 | loss: 577.7551| eval_rmse: 25.32284|  0:00:15s
epoch 66 | loss: 541.71921| eval_rmse: 26.73228|  0:00:15s
epoch 67 | loss: 727.68328| eval_rmse: 27.94108|  0:00:16s
epoch 68 | loss: 552.68504| eval_rmse: 25.36608|  0:00:16s
epoch 69 | loss: 495.43317| eval_rmse: 24.75888|  0:00:16s
epoch 70 | loss: 476.58179| eval_rmse: 23.9261 |  0:00:16s
epoch 71 | loss: 622.00929| eval_rmse: 26.18471|  0:00:17s
epoch 72 | loss: 554.25589| eval_rmse: 27.23725|  0:00:17s
epoch 73 | loss: 617.9386| eval_rmse: 23.78031|  0:00:17s
epoch 74 | loss: 538.64884| eval_rmse: 24.50259|  0:00:17s
epoch 75 | loss: 561.49352| eval_rmse: 25.23218|  0:00:18s
epoch 76 | loss: 534.42045| eval_rmse: 23.89786|  0:00:18s
epoch 77 | loss: 467.33041| eval_rmse: 23.51138|  0:00:18s
epoch 78 | loss: 476.80831| eval_rmse: 24.4663 |  0:00:18s
epoch 79 | loss: 423.93571| eval_rmse: 24.28685|  0:00:19s
epoch 80 | loss: 656.71932| eval_rmse: 26.27399|  0:00:19s
epoch 81 | loss: 423.07464| eval_rmse: 23.87581|  0:00:19s
epoch 82 | loss: 556.54568| eval_rmse: 25.77363|  0:00:19s

Early stopping occurred at epoch 82 with best_epoch = 62 and best_eval_rmse = 22.67561
{'MSE - mean': 594.9577975967128, 'MSE - std': 58.921008126304166, 'R2 - mean': 0.929331064187371, 'R2 - std': 0.01109303443241168} 
 

In get_device
epoch 0  | loss: 513915.99554| eval_rmse: 717.47349|  0:00:00s
epoch 1  | loss: 501805.50893| eval_rmse: 710.3518|  0:00:00s
epoch 2  | loss: 486937.65179| eval_rmse: 694.95504|  0:00:00s
epoch 3  | loss: 458911.14286| eval_rmse: 675.28787|  0:00:00s
epoch 4  | loss: 428797.16071| eval_rmse: 653.31305|  0:00:01s
epoch 5  | loss: 390225.29911| eval_rmse: 619.34026|  0:00:01s
epoch 6  | loss: 337780.86161| eval_rmse: 576.58054|  0:00:01s
epoch 7  | loss: 286384.22321| eval_rmse: 530.83116|  0:00:01s
epoch 8  | loss: 230947.08929| eval_rmse: 473.70892|  0:00:02s
epoch 9  | loss: 173228.60045| eval_rmse: 412.45849|  0:00:02s
epoch 10 | loss: 121522.15402| eval_rmse: 335.3751|  0:00:02s
epoch 11 | loss: 72277.02455| eval_rmse: 257.72734|  0:00:03s
epoch 12 | loss: 35360.95229| eval_rmse: 174.34915|  0:00:03s
epoch 13 | loss: 11963.57275| eval_rmse: 116.64475|  0:00:03s
epoch 14 | loss: 4442.5972| eval_rmse: 80.74204|  0:00:03s
epoch 15 | loss: 4064.85369| eval_rmse: 68.71301|  0:00:03s
epoch 16 | loss: 2581.2353| eval_rmse: 82.59495|  0:00:04s
epoch 17 | loss: 2214.64026| eval_rmse: 61.01872|  0:00:04s
epoch 18 | loss: 2060.41757| eval_rmse: 55.70399|  0:00:04s
epoch 19 | loss: 1929.14781| eval_rmse: 52.42467|  0:00:04s
epoch 20 | loss: 1724.69331| eval_rmse: 44.80501|  0:00:05s
epoch 21 | loss: 2177.09321| eval_rmse: 55.61926|  0:00:05s
epoch 22 | loss: 1861.04607| eval_rmse: 49.91227|  0:00:05s
epoch 23 | loss: 1753.31512| eval_rmse: 51.65323|  0:00:05s
epoch 24 | loss: 1839.47843| eval_rmse: 36.59302|  0:00:06s
epoch 25 | loss: 1603.03228| eval_rmse: 34.29282|  0:00:06s
epoch 26 | loss: 1448.80975| eval_rmse: 38.07597|  0:00:06s
epoch 27 | loss: 1538.31309| eval_rmse: 35.27288|  0:00:06s
epoch 28 | loss: 1256.25246| eval_rmse: 36.33135|  0:00:07s
epoch 29 | loss: 1474.04969| eval_rmse: 37.96443|  0:00:07s
epoch 30 | loss: 1463.79656| eval_rmse: 32.87354|  0:00:07s
epoch 31 | loss: 1092.52601| eval_rmse: 34.06014|  0:00:07s
epoch 32 | loss: 1173.71747| eval_rmse: 29.67958|  0:00:08s
epoch 33 | loss: 959.03364| eval_rmse: 31.57467|  0:00:08s
epoch 34 | loss: 776.34762| eval_rmse: 28.86067|  0:00:08s
epoch 35 | loss: 919.66212| eval_rmse: 27.45809|  0:00:08s
epoch 36 | loss: 798.21919| eval_rmse: 27.34657|  0:00:09s
epoch 37 | loss: 783.06687| eval_rmse: 29.35126|  0:00:09s
epoch 38 | loss: 935.14729| eval_rmse: 26.46355|  0:00:09s
epoch 39 | loss: 747.3879| eval_rmse: 27.56844|  0:00:09s
epoch 40 | loss: 761.4654| eval_rmse: 27.76743|  0:00:09s
epoch 41 | loss: 881.72873| eval_rmse: 27.3189 |  0:00:10s
epoch 42 | loss: 651.10818| eval_rmse: 26.26437|  0:00:10s
epoch 43 | loss: 661.49308| eval_rmse: 24.91148|  0:00:10s
epoch 44 | loss: 744.02736| eval_rmse: 24.92228|  0:00:10s
epoch 45 | loss: 695.16821| eval_rmse: 25.52087|  0:00:11s
epoch 46 | loss: 585.66003| eval_rmse: 24.26054|  0:00:11s
epoch 47 | loss: 693.52653| eval_rmse: 26.80122|  0:00:11s
epoch 48 | loss: 714.62878| eval_rmse: 24.15656|  0:00:11s
epoch 49 | loss: 680.5078| eval_rmse: 25.22799|  0:00:12s
epoch 50 | loss: 731.72872| eval_rmse: 25.37416|  0:00:12s
epoch 51 | loss: 631.43203| eval_rmse: 25.13074|  0:00:12s
epoch 52 | loss: 668.90657| eval_rmse: 24.58233|  0:00:12s
epoch 53 | loss: 712.08522| eval_rmse: 23.86567|  0:00:13s
epoch 54 | loss: 661.09572| eval_rmse: 25.18592|  0:00:13s
epoch 55 | loss: 581.80654| eval_rmse: 28.61989|  0:00:13s
epoch 56 | loss: 710.83344| eval_rmse: 24.74436|  0:00:13s
epoch 57 | loss: 709.27589| eval_rmse: 25.83158|  0:00:14s
epoch 58 | loss: 674.01781| eval_rmse: 27.11489|  0:00:14s
epoch 59 | loss: 578.62591| eval_rmse: 26.54419|  0:00:14s
epoch 60 | loss: 636.36026| eval_rmse: 23.86806|  0:00:14s
epoch 61 | loss: 780.54825| eval_rmse: 23.23682|  0:00:15s
epoch 62 | loss: 831.08778| eval_rmse: 25.8392 |  0:00:15s
epoch 63 | loss: 617.66952| eval_rmse: 25.06464|  0:00:15s
epoch 64 | loss: 695.83945| eval_rmse: 26.47206|  0:00:15s
epoch 65 | loss: 614.37526| eval_rmse: 25.65491|  0:00:15s
epoch 66 | loss: 701.09523| eval_rmse: 25.18436|  0:00:16s
epoch 67 | loss: 531.39283| eval_rmse: 25.11155|  0:00:16s
epoch 68 | loss: 598.07584| eval_rmse: 23.51207|  0:00:16s
epoch 69 | loss: 594.55091| eval_rmse: 25.61685|  0:00:16s
epoch 70 | loss: 511.31396| eval_rmse: 25.25729|  0:00:17s
epoch 71 | loss: 614.21492| eval_rmse: 25.61829|  0:00:17s
epoch 72 | loss: 518.58671| eval_rmse: 25.45526|  0:00:17s
epoch 73 | loss: 641.75103| eval_rmse: 24.16239|  0:00:17s
epoch 74 | loss: 610.00764| eval_rmse: 25.60456|  0:00:18s
epoch 75 | loss: 614.81194| eval_rmse: 26.24143|  0:00:18s
epoch 76 | loss: 575.53847| eval_rmse: 25.38182|  0:00:18s
epoch 77 | loss: 548.31436| eval_rmse: 24.62867|  0:00:18s
epoch 78 | loss: 515.29966| eval_rmse: 27.01399|  0:00:18s
epoch 79 | loss: 680.32463| eval_rmse: 24.33401|  0:00:19s
epoch 80 | loss: 584.44685| eval_rmse: 26.01737|  0:00:19s
epoch 81 | loss: 557.59383| eval_rmse: 23.8504 |  0:00:19s

Early stopping occurred at epoch 81 with best_epoch = 61 and best_eval_rmse = 23.23682
{'MSE - mean': 581.2057599130196, 'MSE - std': 56.3126941313072, 'R2 - mean': 0.9307455536703173, 'R2 - std': 0.009914328075119404} 
 

In get_device
epoch 0  | loss: 513732.10714| eval_rmse: 711.7668|  0:00:00s
epoch 1  | loss: 499202.44643| eval_rmse: 698.79917|  0:00:00s
epoch 2  | loss: 478672.88839| eval_rmse: 678.39028|  0:00:00s
epoch 3  | loss: 453364.66071| eval_rmse: 648.75805|  0:00:00s
epoch 4  | loss: 415897.60714| eval_rmse: 615.18457|  0:00:01s
epoch 5  | loss: 372694.99107| eval_rmse: 577.48819|  0:00:01s
epoch 6  | loss: 322220.35714| eval_rmse: 520.9675|  0:00:01s
epoch 7  | loss: 267978.08036| eval_rmse: 463.78933|  0:00:02s
epoch 8  | loss: 215573.83036| eval_rmse: 424.95046|  0:00:02s
epoch 9  | loss: 159892.18527| eval_rmse: 361.78975|  0:00:02s
epoch 10 | loss: 109574.15067| eval_rmse: 280.57234|  0:00:02s
epoch 11 | loss: 65835.36886| eval_rmse: 214.86913|  0:00:03s
epoch 12 | loss: 32146.54799| eval_rmse: 133.26534|  0:00:03s
epoch 13 | loss: 11154.54213| eval_rmse: 70.2095 |  0:00:03s
epoch 14 | loss: 3692.01943| eval_rmse: 69.59678|  0:00:03s
epoch 15 | loss: 5137.77393| eval_rmse: 88.68937|  0:00:04s
epoch 16 | loss: 4367.09148| eval_rmse: 68.41804|  0:00:04s
epoch 17 | loss: 3072.06515| eval_rmse: 62.39488|  0:00:04s
epoch 18 | loss: 2933.76486| eval_rmse: 78.93898|  0:00:04s
epoch 19 | loss: 2825.1957| eval_rmse: 59.15156|  0:00:05s
epoch 20 | loss: 2855.5015| eval_rmse: 62.84038|  0:00:05s
epoch 21 | loss: 2549.03585| eval_rmse: 51.12349|  0:00:05s
epoch 22 | loss: 2207.67475| eval_rmse: 52.79951|  0:00:05s
epoch 23 | loss: 2233.86757| eval_rmse: 48.14048|  0:00:06s
epoch 24 | loss: 1919.94266| eval_rmse: 40.37452|  0:00:06s
epoch 25 | loss: 1899.89504| eval_rmse: 47.18595|  0:00:06s
epoch 26 | loss: 1906.27776| eval_rmse: 47.25696|  0:00:06s
epoch 27 | loss: 1668.38218| eval_rmse: 36.88207|  0:00:07s
epoch 28 | loss: 1539.28001| eval_rmse: 42.70167|  0:00:07s
epoch 29 | loss: 1663.63328| eval_rmse: 34.03786|  0:00:07s
epoch 30 | loss: 1652.14584| eval_rmse: 44.5174 |  0:00:07s
epoch 31 | loss: 1494.14826| eval_rmse: 47.85162|  0:00:08s
epoch 32 | loss: 1291.31597| eval_rmse: 34.08502|  0:00:08s
epoch 33 | loss: 1397.84035| eval_rmse: 34.43294|  0:00:08s
epoch 34 | loss: 1267.25092| eval_rmse: 33.10259|  0:00:08s
epoch 35 | loss: 1180.57295| eval_rmse: 31.13636|  0:00:09s
epoch 36 | loss: 1313.3466| eval_rmse: 50.8449 |  0:00:09s
epoch 37 | loss: 1223.44575| eval_rmse: 38.80009|  0:00:09s
epoch 38 | loss: 1278.59088| eval_rmse: 38.66952|  0:00:09s
epoch 39 | loss: 1212.23221| eval_rmse: 44.73408|  0:00:09s
epoch 40 | loss: 1044.89139| eval_rmse: 36.31148|  0:00:10s
epoch 41 | loss: 1228.66263| eval_rmse: 33.27451|  0:00:10s
epoch 42 | loss: 1038.49567| eval_rmse: 29.70994|  0:00:10s
epoch 43 | loss: 1044.06061| eval_rmse: 29.84164|  0:00:10s
epoch 44 | loss: 974.46721| eval_rmse: 30.2746 |  0:00:11s
epoch 45 | loss: 1093.55446| eval_rmse: 30.47836|  0:00:11s
epoch 46 | loss: 995.33937| eval_rmse: 31.86184|  0:00:11s
epoch 47 | loss: 810.19611| eval_rmse: 30.09745|  0:00:11s
epoch 48 | loss: 916.56448| eval_rmse: 33.2605 |  0:00:12s
epoch 49 | loss: 988.37541| eval_rmse: 33.22837|  0:00:12s
epoch 50 | loss: 1029.6775| eval_rmse: 28.30294|  0:00:12s
epoch 51 | loss: 799.75433| eval_rmse: 29.66025|  0:00:12s
epoch 52 | loss: 754.10323| eval_rmse: 30.78892|  0:00:13s
epoch 53 | loss: 757.48009| eval_rmse: 28.64378|  0:00:13s
epoch 54 | loss: 788.52316| eval_rmse: 27.78971|  0:00:13s
epoch 55 | loss: 696.5943| eval_rmse: 29.69275|  0:00:13s
epoch 56 | loss: 798.21561| eval_rmse: 29.28562|  0:00:14s
epoch 57 | loss: 868.01304| eval_rmse: 28.32692|  0:00:14s
epoch 58 | loss: 834.40353| eval_rmse: 28.11172|  0:00:14s
epoch 59 | loss: 743.66582| eval_rmse: 25.53194|  0:00:14s
epoch 60 | loss: 933.77059| eval_rmse: 24.24771|  0:00:14s
epoch 61 | loss: 773.44195| eval_rmse: 28.03362|  0:00:15s
epoch 62 | loss: 816.0976| eval_rmse: 31.13506|  0:00:15s
epoch 63 | loss: 703.72101| eval_rmse: 28.61156|  0:00:15s
epoch 64 | loss: 652.00944| eval_rmse: 27.27141|  0:00:15s
epoch 65 | loss: 837.26773| eval_rmse: 27.46596|  0:00:16s
epoch 66 | loss: 771.38148| eval_rmse: 32.45473|  0:00:16s
epoch 67 | loss: 652.77601| eval_rmse: 27.45847|  0:00:16s
epoch 68 | loss: 791.43071| eval_rmse: 29.0296 |  0:00:16s
epoch 69 | loss: 568.95759| eval_rmse: 26.66674|  0:00:17s
epoch 70 | loss: 589.05732| eval_rmse: 29.70549|  0:00:17s
epoch 71 | loss: 621.27969| eval_rmse: 28.57433|  0:00:17s
epoch 72 | loss: 816.93627| eval_rmse: 28.38134|  0:00:17s
epoch 73 | loss: 898.12308| eval_rmse: 27.30757|  0:00:18s
epoch 74 | loss: 654.18362| eval_rmse: 29.27735|  0:00:18s
epoch 75 | loss: 750.97239| eval_rmse: 27.21817|  0:00:18s
epoch 76 | loss: 625.1599| eval_rmse: 26.54789|  0:00:18s
epoch 77 | loss: 524.59486| eval_rmse: 27.65563|  0:00:18s
epoch 78 | loss: 556.74329| eval_rmse: 25.88662|  0:00:19s
epoch 79 | loss: 562.60995| eval_rmse: 25.48368|  0:00:19s
epoch 80 | loss: 611.35989| eval_rmse: 32.79483|  0:00:19s

Early stopping occurred at epoch 80 with best_epoch = 60 and best_eval_rmse = 24.24771
{'MSE - mean': 582.5548520842686, 'MSE - std': 50.43982370118903, 'R2 - mean': 0.9298571984219361, 'R2 - std': 0.009043883078312446} 
 

Finished cross validation
Hyperparam was saved!!! Hurrah!!!
Trial 19 finished with value: 582.5548520842686 and parameters: {'n_d': 28, 'n_steps': 3, 'gamma': 1.6923425278028017, 'cat_emb_dim': 2, 'n_independent': 3, 'n_shared': 2, 'momentum': 0.13181289783872036, 'mask_type': 'sparsemax'}. Best is trial 8 with value: 543.0002993802785.
In get_device
In get_device
epoch 0  | loss: 515499.21429| eval_rmse: 715.96028|  0:00:00s
epoch 1  | loss: 510761.20982| eval_rmse: 710.04457|  0:00:00s
epoch 2  | loss: 502308.12946| eval_rmse: 703.34745|  0:00:00s
epoch 3  | loss: 488570.76339| eval_rmse: 689.541 |  0:00:01s
epoch 4  | loss: 458837.58482| eval_rmse: 662.23741|  0:00:01s
epoch 5  | loss: 419021.14732| eval_rmse: 624.48845|  0:00:01s
epoch 6  | loss: 359701.39732| eval_rmse: 568.31615|  0:00:02s
epoch 7  | loss: 291597.45982| eval_rmse: 494.7768|  0:00:02s
epoch 8  | loss: 213557.30357| eval_rmse: 411.59358|  0:00:02s
epoch 9  | loss: 141063.35268| eval_rmse: 323.38656|  0:00:03s
epoch 10 | loss: 79672.375| eval_rmse: 228.25558|  0:00:03s
epoch 11 | loss: 34502.06836| eval_rmse: 126.04224|  0:00:03s
epoch 12 | loss: 8213.94601| eval_rmse: 52.39121|  0:00:03s
epoch 13 | loss: 4644.41616| eval_rmse: 61.37056|  0:00:04s
