 Panda Version: 2.0.3
Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/diamonds.yml', data_parallel=False, dataset='Diamonds', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='TabNet', n_trials=86, nominal_idx=None, num_classes=1, num_features=9, num_idx=None, num_splits=5, objective='regression', one_hot_encode=False, optimize_hyperparameters=True, ordinal_encode=True, ordinal_idx=[1, 2, 3], scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
 Panda Version: 2.0.3
Loading dataset Diamonds...
Dataset loaded! 

X b4 encoding : [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 

(53940, 9)
Data Type of X: <class 'numpy.ndarray'>
Nominal Idx: None
Ordinal Idx: [1, 2, 3]
Cat Dims: None 
 

Normonal Idx: None
Cat Idx Part II: [1, 2, 3] 
ENDE 
 

X after Nominal Encoding: [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 
 

Scaling the data...
X after Scaling: [-1.1981678055010725 'Ideal' 'E' 'SI2' -0.1740915083097858
 -1.0996719906799668 -1.5878374489219242 -1.5361955629431636
 -1.5711291873012518] 
 

Using an existing study with name 'TabNet_Diamonds' instead of creating a new one.
In get_device
In get_device
epoch 0  | loss: 6166337.21105| eval_rmse: 2175.3355|  0:00:22s
epoch 16 | loss: 569461.50176| eval_rmse: 571.00885|  0:03:33s
epoch 17 | loss: 537373.70039| eval_rmse: 602.5899|  0:03:45s
epoch 18 | loss: 531719.80068| eval_rmse: 729.74745|  0:03:57s
epoch 19 | loss: 549901.70391| eval_rmse: 615.47042|  0:04:09s
epoch 20 | loss: 544301.64825| eval_rmse: 786.38917|  0:04:22s
epoch 21 | loss: 532898.95614| eval_rmse: 565.06249|  0:04:34s
epoch 22 | loss: 501693.73818| eval_rmse: 648.81902|  0:04:47s
epoch 23 | loss: 505473.9263| eval_rmse: 586.35497|  0:04:59s
epoch 24 | loss: 487937.92586| eval_rmse: 571.14557|  0:05:12s
epoch 25 | loss: 486275.98563| eval_rmse: 650.66702|  0:05:25s
epoch 26 | loss: 461373.44789| eval_rmse: 555.72695|  0:05:37s
epoch 27 | loss: 452307.11529| eval_rmse: 576.95549|  0:05:50s
epoch 28 | loss: 477100.07931| eval_rmse: 579.31201|  0:06:02s
epoch 29 | loss: 456809.7867| eval_rmse: 603.77132|  0:06:16s
epoch 30 | loss: 453194.30096| eval_rmse: 565.467 |  0:06:28s
epoch 31 | loss: 440215.72645| eval_rmse: 574.02773|  0:06:41s
epoch 32 | loss: 442110.88001| eval_rmse: 582.67404|  0:06:53s
epoch 33 | loss: 462597.82724| eval_rmse: 616.01081|  0:07:04s
epoch 34 | loss: 456833.87746| eval_rmse: 611.14457|  0:07:15s
epoch 35 | loss: 426618.03155| eval_rmse: 580.62366|  0:07:27s
epoch 36 | loss: 425282.64271| eval_rmse: 556.97227|  0:07:39s
epoch 37 | loss: 421566.98938| eval_rmse: 607.34962|  0:07:52s
epoch 38 | loss: 423076.7574| eval_rmse: 724.61501|  0:08:04s
epoch 39 | loss: 428952.27193| eval_rmse: 633.79639|  0:08:17s
epoch 40 | loss: 408956.83397| eval_rmse: 689.3771|  0:08:29s
epoch 41 | loss: 446816.96991| eval_rmse: 567.55999|  0:08:41s
epoch 42 | loss: 404054.87913| eval_rmse: 809.41426|  0:08:53s
epoch 43 | loss: 434387.17589| eval_rmse: 618.91113|  0:09:06s
epoch 44 | loss: 424884.62572| eval_rmse: 719.23274|  0:09:18s
epoch 45 | loss: 394168.65739| eval_rmse: 566.29108|  0:09:30s
epoch 46 | loss: 414242.25116| eval_rmse: 663.1011|  0:09:43s

Early stopping occurred at epoch 46 with best_epoch = 26 and best_eval_rmse = 555.72695
Saved Losses
{'MSE - mean': 291533.92564262846, 'MSE - std': 17298.52161935487, 'R2 - mean': 0.9813468347773142, 'R2 - std': 0.0008171498204943561} 
 

In get_device
epoch 0  | loss: 13086437.07381| eval_rmse: 714.51427|  0:00:12s
epoch 1  | loss: 726069.75362| eval_rmse: 733.0121|  0:00:25s
epoch 2  | loss: 657559.73757| eval_rmse: 673.19016|  0:00:36s
epoch 3  | loss: 643193.72965| eval_rmse: 640.90567|  0:00:49s
epoch 4  | loss: 624746.63858| eval_rmse: 650.23667|  0:01:01s
epoch 5  | loss: 683486.14387| eval_rmse: 653.11207|  0:01:13s
epoch 6  | loss: 637835.27068| eval_rmse: 681.70941|  0:01:25s
epoch 7  | loss: 613877.75816| eval_rmse: 784.3988|  0:01:37s
epoch 8  | loss: 628021.12709| eval_rmse: 805.47481|  0:01:50s
epoch 9  | loss: 587785.9305| eval_rmse: 736.42124|  0:02:02s
epoch 10 | loss: 570149.2137| eval_rmse: 619.84607|  0:02:14s
epoch 11 | loss: 551724.64934| eval_rmse: 711.11165|  0:02:26s
epoch 12 | loss: 547386.71068| eval_rmse: 605.45951|  0:02:38s
epoch 13 | loss: 546814.12175| eval_rmse: 594.69681|  0:02:51s
epoch 14 | loss: 541703.7493| eval_rmse: 645.87831|  0:03:03s
epoch 15 | loss: 578649.73319| eval_rmse: 596.65666|  0:03:16s
epoch 16 | loss: 572560.76743| eval_rmse: 606.31193|  0:03:29s
epoch 17 | loss: 523160.19353| eval_rmse: 667.85105|  0:03:41s
epoch 18 | loss: 525738.09083| eval_rmse: 597.36022|  0:03:53s
epoch 19 | loss: 496476.03756| eval_rmse: 666.0952|  0:04:05s
epoch 20 | loss: 489671.16529| eval_rmse: 661.26664|  0:04:17s
epoch 21 | loss: 519437.72399| eval_rmse: 662.28931|  0:04:29s
epoch 22 | loss: 493797.72876| eval_rmse: 641.92911|  0:04:41s
epoch 23 | loss: 505961.77893| eval_rmse: 601.52565|  0:04:53s
epoch 24 | loss: 489534.71873| eval_rmse: 645.53527|  0:05:06s
epoch 25 | loss: 492720.43094| eval_rmse: 732.63209|  0:05:19s
epoch 26 | loss: 476041.41793| eval_rmse: 606.20589|  0:05:31s
epoch 27 | loss: 452205.49592| eval_rmse: 599.05016|  0:05:43s
epoch 28 | loss: 442689.35594| eval_rmse: 652.19582|  0:05:55s
epoch 29 | loss: 449356.10724| eval_rmse: 653.48299|  0:06:08s
epoch 30 | loss: 456479.17929| eval_rmse: 604.88769|  0:06:20s
epoch 31 | loss: 437368.78306| eval_rmse: 652.72003|  0:06:33s
epoch 32 | loss: 454955.96717| eval_rmse: 601.98618|  0:06:46s
epoch 33 | loss: 446160.64415| eval_rmse: 588.62262|  0:06:59s
epoch 34 | loss: 415749.62328| eval_rmse: 591.2513|  0:07:11s
epoch 35 | loss: 414411.22392| eval_rmse: 586.40723|  0:07:23s
epoch 36 | loss: 432507.51229| eval_rmse: 608.52307|  0:07:36s
epoch 37 | loss: 458181.05195| eval_rmse: 603.11542|  0:07:49s
epoch 38 | loss: 415144.10951| eval_rmse: 661.38424|  0:08:01s
epoch 39 | loss: 419495.78825| eval_rmse: 619.16053|  0:08:13s
epoch 40 | loss: 404033.56007| eval_rmse: 756.73166|  0:08:26s
epoch 41 | loss: 419367.52244| eval_rmse: 589.86304|  0:08:38s
epoch 42 | loss: 393250.98032| eval_rmse: 616.97819|  0:08:51s
epoch 43 | loss: 418511.46875| eval_rmse: 623.94372|  0:09:03s
epoch 44 | loss: 404043.50452| eval_rmse: 655.06322|  0:09:15s
epoch 45 | loss: 407895.36962| eval_rmse: 590.74127|  0:09:27s
epoch 46 | loss: 407721.87403| eval_rmse: 602.65466|  0:09:40s
epoch 47 | loss: 377782.76465| eval_rmse: 578.44213|  0:09:52s
epoch 48 | loss: 415823.29034| eval_rmse: 589.21553|  0:10:04s
epoch 49 | loss: 394640.48567| eval_rmse: 587.69924|  0:10:17s
epoch 50 | loss: 389863.19543| eval_rmse: 668.49236|  0:10:30s
epoch 51 | loss: 398770.75002| eval_rmse: 684.83661|  0:10:43s
epoch 52 | loss: 380891.51947| eval_rmse: 634.55062|  0:10:56s
epoch 53 | loss: 386352.72058| eval_rmse: 693.4088|  0:11:08s
epoch 54 | loss: 393713.73966| eval_rmse: 610.18023|  0:11:22s
epoch 55 | loss: 353410.39844| eval_rmse: 591.17191|  0:11:34s
epoch 56 | loss: 380428.7143| eval_rmse: 608.14255|  0:11:46s
epoch 57 | loss: 389883.34598| eval_rmse: 716.76184|  0:11:58s
epoch 58 | loss: 401331.15637| eval_rmse: 611.16101|  0:12:10s
epoch 59 | loss: 365283.71745| eval_rmse: 579.23714|  0:12:22s
epoch 60 | loss: 406090.7745| eval_rmse: 707.13417|  0:12:34s
epoch 61 | loss: 382460.64621| eval_rmse: 590.31681|  0:12:46s
epoch 62 | loss: 368895.05935| eval_rmse: 578.53485|  0:12:58s
epoch 63 | loss: 393699.16142| eval_rmse: 586.66132|  0:13:10s
epoch 64 | loss: 374401.38775| eval_rmse: 641.50552|  0:13:22s
epoch 65 | loss: 377190.84465| eval_rmse: 604.66341|  0:13:35s
epoch 66 | loss: 388440.27965| eval_rmse: 581.46889|  0:13:47s
epoch 67 | loss: 388752.33019| eval_rmse: 605.86104|  0:14:00s

Early stopping occurred at epoch 67 with best_epoch = 47 and best_eval_rmse = 578.44213
Saved Losses
{'MSE - mean': 305887.71604628273, 'MSE - std': 24729.6414190393, 'R2 - mean': 0.9806127614460155, 'R2 - std': 0.001234051537634202} 
 

In get_device
epoch 0  | loss: 12859117.40644| eval_rmse: 688.51167|  0:00:13s
epoch 1  | loss: 730676.53292| eval_rmse: 961.91083|  0:00:25s
epoch 2  | loss: 681293.94316| eval_rmse: 625.13284|  0:00:38s
epoch 3  | loss: 662042.8705| eval_rmse: 773.99977|  0:00:50s
epoch 4  | loss: 633944.42011| eval_rmse: 626.6223|  0:01:02s
epoch 5  | loss: 708724.82108| eval_rmse: 614.68443|  0:01:14s
epoch 6  | loss: 631252.1244| eval_rmse: 619.73341|  0:01:27s
epoch 7  | loss: 628795.8489| eval_rmse: 646.05878|  0:01:40s
epoch 8  | loss: 627011.09472| eval_rmse: 659.0796|  0:01:52s
epoch 9  | loss: 622046.45985| eval_rmse: 799.01156|  0:02:05s
epoch 10 | loss: 616293.99815| eval_rmse: 615.14783|  0:02:17s
epoch 11 | loss: 589410.96829| eval_rmse: 664.99802|  0:02:30s
epoch 12 | loss: 552034.93852| eval_rmse: 597.66265|  0:02:43s
epoch 13 | loss: 591966.40022| eval_rmse: 590.43625|  0:02:56s
epoch 14 | loss: 552186.50744| eval_rmse: 626.88522|  0:03:09s
epoch 15 | loss: 601575.05091| eval_rmse: 590.42131|  0:03:21s
epoch 16 | loss: 569648.17656| eval_rmse: 616.7812|  0:03:34s
epoch 17 | loss: 558019.22334| eval_rmse: 576.97284|  0:03:46s
epoch 18 | loss: 546565.41807| eval_rmse: 629.9657|  0:03:59s
epoch 19 | loss: 548225.06113| eval_rmse: 550.50927|  0:04:11s
epoch 20 | loss: 565847.39007| eval_rmse: 622.11431|  0:04:23s
epoch 21 | loss: 562452.91939| eval_rmse: 603.77484|  0:04:35s
epoch 22 | loss: 526584.72014| eval_rmse: 658.19169|  0:04:47s
epoch 23 | loss: 513549.60631| eval_rmse: 574.23256|  0:05:00s
epoch 24 | loss: 531930.91594| eval_rmse: 554.04081|  0:05:12s
epoch 25 | loss: 521003.26989| eval_rmse: 779.55458|  0:05:25s
epoch 26 | loss: 514295.74471| eval_rmse: 587.24507|  0:05:37s
epoch 27 | loss: 485415.64359| eval_rmse: 712.94832|  0:05:49s
epoch 28 | loss: 481664.22343| eval_rmse: 664.45789|  0:06:02s
epoch 29 | loss: 487651.39675| eval_rmse: 592.07395|  0:06:14s
epoch 30 | loss: 530022.41297| eval_rmse: 628.12788|  0:06:26s
epoch 31 | loss: 475447.47209| eval_rmse: 640.19471|  0:06:39s
epoch 32 | loss: 455638.2271| eval_rmse: 627.35448|  0:06:52s
epoch 33 | loss: 487144.6687| eval_rmse: 797.57015|  0:07:04s
epoch 34 | loss: 464183.01196| eval_rmse: 591.79763|  0:07:17s
epoch 35 | loss: 440047.47459| eval_rmse: 552.06542|  0:07:30s
epoch 36 | loss: 454575.15544| eval_rmse: 593.58397|  0:07:42s
epoch 37 | loss: 456752.74471| eval_rmse: 575.09413|  0:07:55s
epoch 38 | loss: 427937.79286| eval_rmse: 705.3065|  0:08:07s
epoch 39 | loss: 440090.20957| eval_rmse: 588.04594|  0:08:19s

Early stopping occurred at epoch 39 with best_epoch = 19 and best_eval_rmse = 550.50927
Saved Losses
{'MSE - mean': 305180.90157485934, 'MSE - std': 21451.459941615598, 'R2 - mean': 0.9807836554097734, 'R2 - std': 0.0011089529470178785} 
 

In get_device
epoch 0  | loss: 12515612.73618| eval_rmse: 838.0839|  0:00:12s
epoch 1  | loss: 742610.57117| eval_rmse: 910.75606|  0:00:25s
epoch 2  | loss: 677918.20549| eval_rmse: 703.79055|  0:00:37s
epoch 3  | loss: 658173.12296| eval_rmse: 832.53083|  0:00:49s
epoch 4  | loss: 623933.2271| eval_rmse: 687.72065|  0:01:01s
epoch 5  | loss: 664286.87709| eval_rmse: 634.42471|  0:01:14s
epoch 6  | loss: 611620.6632| eval_rmse: 614.3469|  0:01:26s
epoch 7  | loss: 613718.6779| eval_rmse: 631.56904|  0:01:40s
epoch 8  | loss: 619074.35673| eval_rmse: 692.28389|  0:01:52s
epoch 9  | loss: 615797.59667| eval_rmse: 635.09219|  0:02:04s
epoch 10 | loss: 588842.04956| eval_rmse: 612.85918|  0:02:17s
epoch 11 | loss: 567811.46124| eval_rmse: 635.39984|  0:02:30s
epoch 12 | loss: 563898.39596| eval_rmse: 638.8748|  0:02:42s
epoch 13 | loss: 543413.27912| eval_rmse: 621.48104|  0:02:55s
epoch 14 | loss: 552154.85511| eval_rmse: 703.54202|  0:03:07s
epoch 15 | loss: 574027.38265| eval_rmse: 617.46161|  0:03:20s
epoch 16 | loss: 564548.51553| eval_rmse: 618.4447|  0:03:33s
epoch 17 | loss: 519519.30708| eval_rmse: 634.49147|  0:03:46s
epoch 18 | loss: 527125.74912| eval_rmse: 638.04085|  0:03:59s
epoch 19 | loss: 486024.16622| eval_rmse: 605.73304|  0:04:12s
epoch 20 | loss: 494301.33327| eval_rmse: 595.26065|  0:04:25s
epoch 21 | loss: 485339.66307| eval_rmse: 593.75122|  0:04:37s
epoch 22 | loss: 489342.35696| eval_rmse: 618.39987|  0:04:50s
epoch 23 | loss: 471262.33378| eval_rmse: 589.73931|  0:05:03s
epoch 24 | loss: 456558.88724| eval_rmse: 607.64013|  0:05:16s
epoch 25 | loss: 453144.6218| eval_rmse: 811.99232|  0:05:28s
epoch 26 | loss: 438400.52457| eval_rmse: 605.40812|  0:05:41s
epoch 27 | loss: 415854.46421| eval_rmse: 622.38537|  0:05:53s
epoch 28 | loss: 442371.72213| eval_rmse: 576.41177|  0:06:06s
epoch 29 | loss: 433086.43975| eval_rmse: 582.64448|  0:06:18s
epoch 30 | loss: 430088.79878| eval_rmse: 574.4157|  0:06:32s
epoch 31 | loss: 421371.69163| eval_rmse: 617.48788|  0:06:45s
epoch 32 | loss: 423689.18699| eval_rmse: 657.91472|  0:06:58s
epoch 33 | loss: 421055.41974| eval_rmse: 623.56695|  0:07:11s
epoch 34 | loss: 421414.80847| eval_rmse: 614.33666|  0:07:23s
epoch 35 | loss: 421729.94149| eval_rmse: 587.88712|  0:07:36s
epoch 36 | loss: 406905.34739| eval_rmse: 594.36457|  0:07:48s
epoch 37 | loss: 430716.30986| eval_rmse: 686.54343|  0:08:01s
epoch 38 | loss: 411552.04574| eval_rmse: 591.94742|  0:08:13s
epoch 39 | loss: 424424.4646| eval_rmse: 845.19285|  0:08:25s
epoch 40 | loss: 407277.18194| eval_rmse: 576.07443|  0:08:39s
epoch 41 | loss: 422220.39262| eval_rmse: 580.0477|  0:08:51s
epoch 42 | loss: 385887.33582| eval_rmse: 714.65772|  0:09:03s
epoch 43 | loss: 417026.19902| eval_rmse: 585.19395|  0:09:16s
epoch 44 | loss: 422832.98507| eval_rmse: 723.05542|  0:09:28s
epoch 45 | loss: 429246.97867| eval_rmse: 576.88059|  0:09:41s
epoch 46 | loss: 401527.17804| eval_rmse: 583.99098|  0:09:53s
epoch 47 | loss: 392344.24703| eval_rmse: 605.97897|  0:10:06s
epoch 48 | loss: 433176.56609| eval_rmse: 580.76636|  0:10:19s
epoch 49 | loss: 392084.54604| eval_rmse: 695.8173|  0:10:32s
epoch 50 | loss: 394305.29303| eval_rmse: 583.25266|  0:10:45s

Early stopping occurred at epoch 50 with best_epoch = 30 and best_eval_rmse = 574.4157
Saved Losses
{'MSE - mean': 310135.4010812771, 'MSE - std': 21594.45225834094, 'R2 - mean': 0.9805248142131173, 'R2 - std': 0.0011188459998164512} 
 

Saving model.....
Results After CV: {'MSE - mean': 310135.4010812771, 'MSE - std': 21594.45225834094, 'R2 - mean': 0.9805248142131173, 'R2 - std': 0.0011188459998164512}
Train time: 713.3265575393976
Inference time: 1.0193735153996386
Finished cross validation
Hyperparam was saved!!! Hurrah!!!
Trial 90 finished with value: 310135.4010812771 and parameters: {'n_d': 23, 'n_steps': 4, 'gamma': 1.5010150384083285, 'cat_emb_dim': 2, 'n_independent': 3, 'n_shared': 2, 'momentum': 0.23843303902154067, 'mask_type': 'entmax'}. Best is trial 27 with value: 295490.8463921569.
In get_device
In get_device
epoch 0  | loss: 10702144.31908| eval_rmse: 13989.30122|  0:00:10s
epoch 1  | loss: 659309.48674| eval_rmse: 3031.6371|  0:00:21s
epoch 2  | loss: 670367.24114| eval_rmse: 1350.55314|  0:00:32s
epoch 3  | loss: 646081.9171| eval_rmse: 1966.25495|  0:00:42s
epoch 4  | loss: 611639.92401| eval_rmse: 1078.04257|  0:00:53s
epoch 5  | loss: 611983.37412| eval_rmse: 762.06654|  0:01:02s
epoch 6  | loss: 629033.83272| eval_rmse: 2285.76406|  0:01:11s
epoch 7  | loss: 583731.4471| eval_rmse: 1096.26612|  0:01:21s
epoch 8  | loss: 584127.58884| eval_rmse: 854.69563|  0:01:31s
epoch 9  | loss: 584438.34482| eval_rmse: 627.2304|  0:01:41s
epoch 10 | loss: 556035.03269| eval_rmse: 1052.18304|  0:01:52s
epoch 11 | loss: 560484.41014| eval_rmse: 561.80787|  0:02:01s
epoch 12 | loss: 530375.90477| eval_rmse: 774.83694|  0:02:11s
epoch 13 | loss: 554204.61795| eval_rmse: 918.0772|  0:02:19s
epoch 14 | loss: 536273.59421| eval_rmse: 627.86025|  0:02:30s
epoch 15 | loss: 504940.1683| eval_rmse: 659.50553|  0:02:40s
epoch 16 | loss: 507495.80596| eval_rmse: 660.08307|  0:02:51s
epoch 17 | loss: 507148.46759| eval_rmse: 616.35578|  0:03:01s
epoch 18 | loss: 501722.46775| eval_rmse: 581.27889|  0:03:12s
epoch 19 | loss: 522357.3594| eval_rmse: 658.36243|  0:03:23s
epoch 20 | loss: 487093.38497| eval_rmse: 793.13882|  0:03:33s
epoch 21 | loss: 525425.21254| eval_rmse: 681.561 |  0:03:44s
epoch 22 | loss: 491631.11976| eval_rmse: 554.17481|  0:03:53s
epoch 23 | loss: 517975.44561| eval_rmse: 673.93189|  0:04:04s
epoch 24 | loss: 491144.91756| eval_rmse: 697.76357|  0:04:15s
epoch 25 | loss: 477762.24643| eval_rmse: 567.89862|  0:04:25s
epoch 26 | loss: 507780.79344| eval_rmse: 594.91823|  0:04:36s
epoch 27 | loss: 469550.38891| eval_rmse: 628.03013|  0:04:47s
epoch 28 | loss: 441136.90957| eval_rmse: 571.69908|  0:04:57s
epoch 29 | loss: 442513.12342| eval_rmse: 767.85358|  0:05:08s
epoch 30 | loss: 467447.2366| eval_rmse: 571.04131|  0:05:19s
epoch 31 | loss: 429329.361| eval_rmse: 783.40102|  0:05:29s
epoch 32 | loss: 446627.88967| eval_rmse: 561.32155|  0:05:40s
epoch 33 | loss: 412565.45027| eval_rmse: 600.86588|  0:05:51s
epoch 34 | loss: 414138.94853| eval_rmse: 595.65738|  0:06:01s
epoch 35 | loss: 413222.81665| eval_rmse: 1125.84212|  0:06:12s
epoch 36 | loss: 435598.5699| eval_rmse: 645.32303|  0:06:22s
epoch 37 | loss: 392789.49043| eval_rmse: 548.42808|  0:06:32s
epoch 38 | loss: 414464.5313| eval_rmse: 625.56349|  0:06:43s
epoch 39 | loss: 397310.14528| eval_rmse: 538.2058|  0:06:51s
epoch 40 | loss: 399473.11763| eval_rmse: 586.73178|  0:07:02s
epoch 41 | loss: 382573.35061| eval_rmse: 837.71426|  0:07:12s
epoch 42 | loss: 402382.90882| eval_rmse: 644.1256|  0:07:23s
epoch 43 | loss: 378368.07956| eval_rmse: 560.74422|  0:07:33s
epoch 44 | loss: 383757.25274| eval_rmse: 685.09699|  0:07:42s
epoch 45 | loss: 397404.06078| eval_rmse: 526.72971|  0:07:51s
epoch 46 | loss: 381316.03746| eval_rmse: 583.86859|  0:08:02s
epoch 47 | loss: 393389.01957| eval_rmse: 901.6231|  0:08:11s
epoch 48 | loss: 374475.89823| eval_rmse: 552.47037|  0:08:22s
epoch 49 | loss: 384245.68509| eval_rmse: 580.78814|  0:08:33s
epoch 50 | loss: 371505.73104| eval_rmse: 534.78576|  0:08:41s
epoch 51 | loss: 358642.32775| eval_rmse: 570.48675|  0:08:51s
epoch 52 | loss: 368230.92044| eval_rmse: 605.34671|  0:09:02s
epoch 53 | loss: 367619.75835| eval_rmse: 697.59639|  0:09:12s
epoch 54 | loss: 369635.37243| eval_rmse: 547.44165|  0:09:23s
epoch 55 | loss: 372117.07518| eval_rmse: 558.52693|  0:09:34s
epoch 56 | loss: 352070.29989| eval_rmse: 749.32098|  0:09:45s
epoch 57 | loss: 385365.93912| eval_rmse: 554.05224|  0:09:55s
epoch 58 | loss: 371912.72568| eval_rmse: 556.2156|  0:10:06s
epoch 59 | loss: 366671.76688| eval_rmse: 542.50893|  0:10:17s
epoch 60 | loss: 363803.64127| eval_rmse: 579.90375|  0:10:27s
epoch 61 | loss: 346393.74833| eval_rmse: 694.47787|  0:10:37s
epoch 62 | loss: 358416.54182| eval_rmse: 557.74784|  0:10:47s
epoch 63 | loss: 344146.56299| eval_rmse: 550.46184|  0:10:58s
epoch 64 | loss: 361487.44341| eval_rmse: 834.1469|  0:11:08s
epoch 65 | loss: 364768.37848| eval_rmse: 568.22372|  0:11:18s

Early stopping occurred at epoch 65 with best_epoch = 45 and best_eval_rmse = 526.72971
Saved Losses
{'MSE - mean': 277444.18492415163, 'MSE - std': 0.0, 'R2 - mean': 0.9819552884749496, 'R2 - std': 0.0} 
 

In get_device
epoch 0  | loss: 10641008.57891| eval_rmse: 11886.15669|  0:00:10s
epoch 1  | loss: 730644.07882| eval_rmse: 5141.42552|  0:00:21s
epoch 2  | loss: 709192.98957| eval_rmse: 2009.13864|  0:00:31s
epoch 3  | loss: 676049.93727| eval_rmse: 805.92855|  0:00:42s
epoch 4  | loss: 607261.3651| eval_rmse: 1062.8109|  0:00:52s
epoch 5  | loss: 600102.04507| eval_rmse: 1010.90729|  0:01:03s
epoch 6  | loss: 603580.11267| eval_rmse: 847.12494|  0:01:13s
epoch 7  | loss: 581410.75074| eval_rmse: 1181.0163|  0:01:23s
epoch 8  | loss: 550976.77411| eval_rmse: 755.35445|  0:01:33s
epoch 9  | loss: 568906.36276| eval_rmse: 846.02881|  0:01:44s
epoch 10 | loss: 565376.18393| eval_rmse: 919.12616|  0:01:53s
epoch 11 | loss: 565021.66993| eval_rmse: 1007.83056|  0:02:03s
epoch 12 | loss: 535864.72413| eval_rmse: 669.07778|  0:02:14s
epoch 13 | loss: 540034.8036| eval_rmse: 834.49884|  0:02:25s
epoch 14 | loss: 507087.62101| eval_rmse: 670.70118|  0:02:35s
epoch 15 | loss: 506200.07219| eval_rmse: 571.03821|  0:02:46s
epoch 16 | loss: 497574.31185| eval_rmse: 861.58181|  0:02:57s
epoch 17 | loss: 509093.08661| eval_rmse: 564.27757|  0:03:07s
epoch 18 | loss: 499587.10761| eval_rmse: 708.60542|  0:03:18s
epoch 19 | loss: 473748.88865| eval_rmse: 645.58328|  0:03:29s
epoch 20 | loss: 492117.59361| eval_rmse: 604.15649|  0:03:39s
epoch 21 | loss: 491327.63622| eval_rmse: 678.92421|  0:03:50s
epoch 22 | loss: 487763.88696| eval_rmse: 645.57269|  0:04:00s
epoch 23 | loss: 506933.64735| eval_rmse: 576.43919|  0:04:09s
epoch 24 | loss: 468735.17558| eval_rmse: 686.6184|  0:04:17s
epoch 25 | loss: 469529.82066| eval_rmse: 733.79661|  0:04:25s
epoch 26 | loss: 471484.07599| eval_rmse: 642.74289|  0:04:36s
epoch 27 | loss: 464194.58112| eval_rmse: 575.881 |  0:04:46s
epoch 28 | loss: 457194.58638| eval_rmse: 679.7703|  0:04:57s
epoch 29 | loss: 455149.39489| eval_rmse: 592.07473|  0:05:07s
epoch 30 | loss: 443441.44858| eval_rmse: 606.75279|  0:05:17s
epoch 31 | loss: 449116.9739| eval_rmse: 919.92744|  0:05:28s
epoch 32 | loss: 466012.16202| eval_rmse: 571.10163|  0:05:37s
epoch 33 | loss: 438364.55216| eval_rmse: 608.31571|  0:05:48s
epoch 34 | loss: 438635.38033| eval_rmse: 563.82146|  0:05:58s
epoch 35 | loss: 428495.19506| eval_rmse: 782.34242|  0:06:09s
epoch 36 | loss: 421904.11698| eval_rmse: 592.81871|  0:06:18s
epoch 37 | loss: 412046.12695| eval_rmse: 598.3602|  0:06:29s
epoch 38 | loss: 424572.46254| eval_rmse: 582.76381|  0:06:40s
epoch 39 | loss: 434917.84971| eval_rmse: 1110.68645|  0:06:51s
epoch 40 | loss: 434441.06816| eval_rmse: 765.82872|  0:07:01s
epoch 41 | loss: 399409.54808| eval_rmse: 537.19068|  0:07:12s
epoch 42 | loss: 418440.28155| eval_rmse: 729.03011|  0:07:22s
epoch 43 | loss: 409848.11696| eval_rmse: 555.75455|  0:07:33s
epoch 44 | loss: 404271.91884| eval_rmse: 566.02689|  0:07:43s
epoch 45 | loss: 405597.83675| eval_rmse: 654.07457|  0:07:54s
epoch 46 | loss: 392652.56841| eval_rmse: 590.45939|  0:08:05s
epoch 47 | loss: 398402.03684| eval_rmse: 586.40931|  0:08:15s
epoch 48 | loss: 382909.30397| eval_rmse: 569.17384|  0:08:26s
epoch 49 | loss: 397472.528| eval_rmse: 574.30515|  0:08:36s
epoch 50 | loss: 405850.56663| eval_rmse: 615.94295|  0:08:47s
epoch 51 | loss: 372827.8814| eval_rmse: 590.31751|  0:08:58s
epoch 52 | loss: 384703.29845| eval_rmse: 728.20884|  0:09:09s
epoch 53 | loss: 396123.815| eval_rmse: 672.44414|  0:09:19s
epoch 54 | loss: 382674.88242| eval_rmse: 838.88235|  0:09:30s
epoch 55 | loss: 380008.90317| eval_rmse: 578.05385|  0:09:40s
epoch 56 | loss: 368816.43201| eval_rmse: 551.6215|  0:09:51s
epoch 57 | loss: 387635.07233| eval_rmse: 600.1944|  0:10:02s
epoch 58 | loss: 364152.2774| eval_rmse: 694.2378|  0:10:13s
epoch 59 | loss: 391270.57553| eval_rmse: 609.51465|  0:10:23s
epoch 60 | loss: 369739.25429| eval_rmse: 601.78277|  0:10:34s
epoch 61 | loss: 363202.67568| eval_rmse: 671.3946|  0:10:44s

Early stopping occurred at epoch 61 with best_epoch = 41 and best_eval_rmse = 537.19068
Saved Losses
{'MSE - mean': 283009.0077623328, 'MSE - std': 5564.822838181135, 'R2 - mean': 0.9818810880873321, 'R2 - std': 7.420038761757342e-05} 
 

In get_device
epoch 0  | loss: 10657191.59496| eval_rmse: 10725.50808|  0:00:10s
